(X1, X2, F(X1, X2)) 
(-5.0, 5.0, 93.0) 
(-3.5, 3.5, 52.5) 
(-2.3, 2.3, 26.58) 
(-1.3399999999999999, 1.3399999999999999, 9.9912) 
(-0.5719999999999998, 0.5719999999999998, -0.6256320000000013) 
(0.042400000000000215, -0.042400000000000215, -6.572404479999998) 
(-0.46607999999999983, 0.46607999999999983, -1.9047388672000016) 
(0.12713600000000014, -0.12713600000000014, -5.696312875007998) 
(-0.39829119999999996, 0.39829119999999996, -2.69981624000512) 
(0.18136704000000003, -0.18136704000000003, -5.120541593603276) 
(-0.35490636799999997, 0.35490636799999997, -3.1990192599060974) 
(0.2160749056000001, -0.2160749056000001, -4.745874214339901) 
(-0.32714007552, 0.32714007552, -3.5145579867775374) 
(0.23828793958399996, -0.23828793958399996, -4.503558319857624) 
(-0.3093696483328001, 0.3093696483328001, -3.714884358052878) 
(0.2525042813337599, -0.2525042813337599, -4.347440362478643) 
(-0.29799657493299214, 0.29799657493299214, -3.8424303333264898) 
(0.2616027400536063, -0.2616027400536063, -4.247100612256828) 
(-0.290717807957115, 0.290717807957115, -3.92378823270207) 
(0.267425753634308, -0.267425753634308, -4.182709396243165) 
(-0.2860593970925537, 0.2860593970925537, -3.9757460717445525) 
(0.2711524823259571, -0.2711524823259571, -4.141427839397371) 
(-0.2830780141392344, 0.2830780141392344, -4.008953534429631) 
(0.27353758868861255, -0.27353758868861255, -4.114978488262713) 
(-0.28116992904911, 0.28116992904911, -4.030187651505937) 
(0.275064056760712, -0.275064056760712, -4.098038961749559) 
(-0.2799487545914304, 0.2799487545914304, -4.04376984369111) 
(0.27604099632685564, -0.27604099632685564, -4.087192773425198) 
(-0.2791672029385155, 0.2791672029385155, -4.0524593162218165) 
(0.27666623764918763, -0.27666623764918763, -4.080249209398211) 
(-0.27866700988064985, 0.27866700988064985, -4.0580192964018575) 
(0.2770663920954801, -0.2770663920954801, -4.075804507787586) 
(-0.2783468863236159, 0.2783468863236159, -4.061577158511737) 
(0.2773224909411073, -0.2773224909411073, -4.072959562625366) 
(-0.27814200724711413, 0.27814200724711413, -4.063853975137951) 
(0.2774863942023087, -0.2774863942023087, -4.071138660042115) 
(-0.27801088463815304, 0.27801088463815304, -4.065311049663893) 
(0.27759129228947754, -0.27759129228947754, -4.06997322599534) 
(-0.27792696616841805, 0.27792696616841805, -4.0662435412686575) 
(0.27765842706526556, -0.27765842706526556, -4.069227325106629) 
(-0.27787325834778753, 0.27787325834778753, -4.066840321112492) 
(0.27770139332177, -0.27770139332177, -4.068749939076595) 
(-0.27783888534258405, 0.27783888534258405, -4.06722225415734) 
(0.27772889172593285, -0.27772889172593285, -4.0684444081420414) 
(-0.27781688661925374, 0.27781688661925374, -4.067466688825832) 
(0.277746490704597, -0.277746490704597, -4.068248866756592) 
(-0.27780280743632246, 0.27780280743632246, -4.06762312599777) 
(0.27775775405094205, -0.27775775405094205, -4.068123719619733) 
(-0.2777937967592463, 0.2777937967592463, -4.0677232453717025) 
(0.27776496259260297, -0.27776496259260297, -4.06804362518583) 
(-0.27778802992591767, 0.27778802992591767, -4.067787321600578) 
(0.2777695760592659, -0.2777695760592659, -4.067992364639053) 
