(X1, X2, F(X1, X2)) 
(3.0, 3.0, 4.30406509320417) 
(0.9675577206506056, -0.38740379891565757, 1.562990811262886) 
(0.12071583552786713, 0.1207208022030759, 0.7498037042319851) 
(0.0386288849680443, -0.016094909903113436, 0.6952823143687771) 
(0.004426098949842951, 0.004428020859997342, 0.693225581435305) 
(0.0014161235227528367, -5.902021781824789E-4, 0.6931500531757278) 
(1.623694277436453E-4, 1.6232986502191067E-4, 0.6931472859831486) 
(5.1953677225805595E-5, -2.1663502136204577E-5, 0.6931471844271181) 
(5.976357995675779E-6, 5.952802360342429E-6, 0.6931471807021102) 
(1.915276100677386E-6, -7.960909430635848E-7, 0.6931471805651942) 
(2.2869754996721944E-7, 2.1227734934349977E-7, 0.6931471805601365) 
(7.938211162144258E-8, -2.3319985569593815E-8, 0.6931471805599533) 
